,N,Dis_count,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
Col168,17521.0,16231.0,0.0,7682969509.68,438500.6283705293,128895.0,5526810.179290386,30545630757907.824,0.0,0.0,0.0,30413.0,71680.0,128895.0,276412.2,658625.1,1136709.5,3737641.781999979,472699055.8
Col169,17521.0,16227.0,0.0,7418329879.4800005,423396.48875521094,124092.75,5519301.632040158,30462690505441.15,0.0,0.0,0.0,25117.19,68972.0,124092.75,264888.0,627839.75,1099040.75,3573329.9279999896,472699055.8
Col170,17521.0,15958.0,0.0,4546499946.7300005,259488.61062325304,66409.26,4285038.582337723,18361555652122.887,0.0,0.0,0.0,663.8,35346.0,66409.26,138180.5,333128.57,598500.63,2054469.5079999953,346808205.0
Col172,14223.0,7430.0,18.823126533873637,5289.098806,0.37186942318779476,0.30487800000000004,0.32766895327705065,0.10736694294167799,0.0,0.0,0.0,0.0,0.065091,0.30487800000000004,0.618389,0.9060588000000003,1.0,1.0,1.0
Col173,14195.0,7362.0,18.982934763997488,5247.816787,0.36969473666784103,0.301587,0.3276817860772464,0.10737535292677428,0.0,0.0,0.0,0.0,0.0625,0.301587,0.6153850000000001,0.9046596000000001,1.0,1.0,1.0
Col174,13365.0,5781.0,23.720107299811655,4968.996341,0.3717917202394307,0.294118,0.34601572981425616,0.11972688527889232,0.0,0.0,0.0,0.0,0.019157,0.294118,0.651574,0.95298,1.0,1.0,1.0
Col175,16346.0,14611.0,6.706238228411621,13467.162229000001,0.8238812081854882,0.9075265000000001,0.3640962068645662,0.13256604785316498,0.0,0.0,0.23743550000000002,0.4760185,0.7647385,0.9075265000000001,0.9878760000000001,0.999231,0.9998389999999999,1.0,29.695455
Col176,16084.0,16069.0,8.201586667427659,1120097.049347,69.64045320486193,39.549559,101.84619363589866,10372.647158120964,0.198708,1.80782084,3.95365765,6.343036100000001,15.457160000000002,39.549559,86.08794775,161.1902622,234.44088584999966,433.726937,3765.5649700000004
Col177,16346.0,14962.0,6.706238228411621,19309.923111,1.1813240616052887,0.929288,15.921013441730539,253.47866901176448,0.0,0.0,0.25296975,0.4943305,0.780595,0.929288,0.9964387499999999,1.0020175,1.0899065000000001,1.980555049999995,1798.494186
Col178,16115.0,16100.0,8.024656126933394,847716.935103,52.60421564399651,31.008157,73.67976512440649,5428.707788787706,0.014003999999999999,1.2670150800000002,2.9312129000000002,4.801128,11.740365,31.008157,65.907127,119.34082420000001,167.74723619999992,342.85852072000074,1637.726978
Col179,16309.0,15610.0,6.917413389646709,63423.52047,3.8888662989760205,0.9990100000000001,39.54973819903248,1564.181791612009,0.0,0.0,0.1821902,0.5016452000000001,0.8549700000000001,0.9990100000000001,1.115097,1.5137132000000004,3.3803221999999984,75.58428952000001,2540.428571
Col180,16049.0,16006.0,8.401346955082472,503908.837425,31.39814551841235,16.384498999999998,54.22014181450234,2939.823778384745,0.0,0.0210402,0.7148982,1.6307854000000002,5.253966,16.384498999999998,37.260603,72.4643752,107.04827479999997,243.7856677600003,1938.6233100000002
Col181,17521.0,15975.0,0.0,1255505925.8501391,71657.2071143284,18316.266,1127071.165486568,1270289412071.2507,0.0,0.0,0.0,1326.245,10169.2,18316.266,38977.16667,94406.114,168101.55800000002,599800.3199199954,93461369.71
Col182,17521.0,815.0,0.0,157442.29848000003,8.985919666685687,6.857142999999999,9.084709742917703,82.53195111306383,0.0,0.0,0.0,0.571429,3.0,6.857142999999999,12.285714,19.25,25.0,39.833333,261.0
Col183,17521.0,23.0,0.0,5362.0,0.3060327606871754,0.0,1.07065070943823,1.1462929416205854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,29.0
Col184,17521.0,10.0,0.0,806.0,0.046001940528508645,0.0,0.3989800377766233,0.15918507054423572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
Col186,17521.0,278.0,0.0,39476.918826,2.253120188687867,1.75,2.393843517972489,5.730486788538902,0.0,0.0,0.0,0.0,0.333333,1.75,3.333333,5.142857,6.571428999999999,10.386666599999952,51.833333
Col187,17521.0,222.0,0.0,6425.933347,0.36675608395639214,0.0,1.5591978640103483,2.4310979791344325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,6.285714,47.285714
Col188,17521.0,515.0,0.0,54264.560556,3.0971154931795852,1.333333,4.904130821862014,24.050499117936994,0.0,0.0,0.0,0.0,0.166667,1.333333,4.0,8.25,12.0,22.4,104.4
Col189,17521.0,337.0,0.0,23485.461687,1.3404178806575153,0.4,2.696976362783796,7.273681501414514,0.0,0.0,0.0,0.0,0.0,0.4,1.666667,3.571429,5.4,12.2,57.8
Col190,17521.0,50.0,0.0,1820.480933,0.10390279852748116,0.0,0.2799224258325182,0.07835656448396164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.833333,1.0,4.1666669999999995
Col191,17521.0,45.0,0.0,634.464275,0.03621164745162944,0.0,0.16930653083279276,0.028664701382635403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.857143,3.428571
Col192,17521.0,128.0,0.0,3132.6404530000004,0.17879347371725243,0.0,1.424927023159011,2.0304170213288004,0.0,0.0,0.0,0.0,0.0,0.0,0.14285699999999998,0.428571,0.8,2.333333,147.6
Col193,17521.0,286.0,0.0,42568.918787999995,2.4295941320700924,2.0,2.4476154112458772,5.990821201368325,0.0,0.0,0.0,0.0,0.6,2.0,3.5,5.285714,6.8,10.789999999999964,66.166667
Col194,17521.0,555.0,0.0,60692.398654000004,3.4639802895953125,1.6,5.3541752358274275,28.66719245594769,0.0,0.0,0.0,0.0,0.2,1.6,4.5,9.166667,13.2,24.826666399999976,104.6
Col195,17521.0,646.0,0.0,84177.86034799999,4.804398170652334,2.75,6.406956241084327,41.0490882751694,0.0,0.0,0.0,0.0,0.6,2.75,6.571428999999999,11.857142999999999,16.5,29.0,104.6
Col196,17521.0,3806.0,0.0,137827313.02996802,7866.406770730428,5714.285714,11285.887606005552,127371259.05538972,0.0,0.0,0.0,0.0,1160.0,5714.285714,10714.28571,17040.0,23402.0,45299.52380999953,609416.6667
Col197,17521.0,3674.0,0.0,25426968.723351,1451.22816753331,0.0,44590.1051751274,1988277479.5289235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.776,4000.0,19215.066663999984,5668554.0
Col198,17521.0,12406.0,0.0,60611515.212599,3459.363918303682,1109.6,8139.68388320109,66254453.71844357,0.0,0.0,0.0,0.0,43.428571000000005,1109.6,3676.833333,8582.552856999999,13806.913330000001,32690.281499999895,277291.3917
Col199,17521.0,7812.0,0.0,562941943.957951,32129.55561657174,2000.0,660276.1262860324,435964562943.2885,0.0,0.0,0.0,0.0,0.0,2000.0,12402.85714,37916.66667,74110.0,285914.0316799989,53059447.19
Col200,17521.0,2474.0,0.0,81585435.836827,4656.437180345138,0.0,233229.84481375286,54396160511.84724,0.0,0.0,0.0,0.0,0.0,0.0,53.166667000000004,833.333333,1571.4285710000001,30705.71428199997,29643928.57
Col201,17521.0,962.0,0.0,56170147.328788,3205.875653717711,0.0,216477.8818134258,46862673314.42755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.857143,8621.457142799962,27402248.25
Col202,17521.0,5981.0,0.0,984160.94201,56.170363678442655,11.5,807.9535419867426,652788.926008923,0.0,0.0,0.0,0.0,1.44,11.5,47.916667,143.454286,205.95,452.6407999999994,103119.34
Col203,17521.0,3041.0,0.0,144779635.31586,8263.206170644355,0.0,267224.8841946294,71409138732.83308,0.0,0.0,0.0,0.0,0.0,0.0,428.571429,9000.0,24373.0,120000.0,34544837.3
Col204,17521.0,8.0,0.0,18565.815715,1.0596321965070488,0.0,72.70380365536109,5285.843065957295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6078.93
Col205,17521.0,4629.0,0.0,249875111.763023,14261.464058160107,7650.0,71851.18366024113,5162592593.377704,0.0,0.0,0.0,0.0,2580.0,7650.0,14000.0,25714.28571,39666.66667,116786.66663999984,6254800.0
Col206,17521.0,12967.0,0.0,86057049.751018,4911.651717996569,1413.083333,45599.08043778011,2079276136.7711406,0.0,0.0,0.0,0.0,121.804286,1413.083333,4536.314,10406.625,17408.558,47241.620399999796,5694258.0
Col207,17521.0,14325.0,0.0,648998993.709744,37041.20733461249,5903.964,668617.6021413407,447049497893.2362,0.0,0.0,0.0,0.0,842.5,5903.964,18021.30143,48651.354289999996,87736.0,311110.3330399994,53059447.19
Col208,16126.0,2974.0,7.961874322241881,460528.35229999997,28.55812677043278,24.2718,22.99025467769211,528.551810145144,0.0,0.0,0.0,0.0,10.5263,24.2718,42.041374999999995,61.5385,73.6842,95.4545,100.0
Col209,14229.0,721.0,18.788881913132812,541052.7113,38.024647642139286,37.5,25.44858404125261,647.630429704697,0.0,0.0,0.0,0.0,20.0,37.5,53.8462,71.4286,83.3333,100.0,100.0
Col210,14229.0,259.0,18.788881913132812,23071.6649,1.6214537142455545,0.0,6.233582357129051,38.85754900311057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5455,10.0,29.4118,100.0
Col211,14229.0,611.0,18.788881913132812,308360.93220000004,21.671300316255415,17.8571,20.792222118592992,432.3165006289077,0.0,0.0,0.0,0.0,5.2632,17.8571,33.3333,50.0,60.0,100.0,100.0
Col212,14229.0,668.0,18.788881913132812,550414.6166,38.68259305643389,35.8974,25.355621825878444,642.9075581769633,0.0,0.0,0.0,5.8824000000000005,21.2121,35.8974,50.0,72.7273,100.0,100.0,100.0
Col213,16126.0,1348.0,7.961874322241881,50472.6098,3.129890226962684,0.0,8.792494679279338,77.30796268515546,0.0,0.0,0.0,0.0,0.0,0.0,1.0204,10.0,20.0,44.0,100.0
Col214,16126.0,3286.0,7.961874322241881,453505.39580000006,28.122621592459502,23.9182,23.802561492260796,566.5619335928565,0.0,0.0,0.0,0.0,6.8966,23.9182,45.0,63.22685,72.83615,87.05335,100.0
Col215,16126.0,2531.0,7.961874322241881,217137.9819,13.465086314026992,7.6923,16.401841602902778,269.0204079667124,0.0,0.0,0.0,0.0,0.0,7.6923,20.880399999999998,36.3636,46.952074999999994,69.29635,100.0
Col216,16126.0,671.0,7.961874322241881,37645.0075,2.334429337715495,0.0,8.173153711615583,66.80044159369558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,14.7059,42.8571,100.0
Col217,16126.0,482.0,7.961874322241881,11598.0469,0.7192141200545702,0.0,4.457387337208636,19.868301873907896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7397,19.8387,100.0
Col218,16126.0,942.0,7.961874322241881,42390.882900000004,2.62872894084089,0.0,7.824489208392696,61.22263137225375,0.0,0.0,0.0,0.0,0.0,0.0,1.4925,7.5667,14.2857,37.5,100.0
Col219,16126.0,2961.0,7.961874322241881,516859.8990999999,32.05133939600651,28.125,23.250658791335585,540.5931342311108,0.0,0.0,0.0,4.1842,14.2857,28.125,46.1538,65.7143,77.7778,100.0,100.0
Col220,16126.0,3379.0,7.961874322241881,504012.13979999995,31.254628537765083,28.125,24.44877220766513,597.7424624622988,0.0,0.0,0.0,0.0,9.64275,28.125,50.0,66.6667,75.0,88.4615,100.0
Col221,16126.0,3343.0,7.961874322241881,721150.1273,44.719715199057404,46.6667,25.01509018966761,625.7547371972047,0.0,0.0,0.0,8.086300000000001,25.0,46.6667,64.1026,76.79865000000001,83.708225,93.9024,100.0
Col222,16126.0,13939.0,7.961874322241881,591706.5351999999,36.69270341064118,30.17035,31.286746404387994,978.8605005724851,0.0,0.0,0.0,0.0,8.082825,30.17035,61.359725,86.11765,94.80452500000001,99.97167499999999,100.0
Col223,16126.0,4149.0,7.961874322241881,32280.3821,2.0017600210839643,0.0,7.858598267487661,61.75756672976007,0.0,0.0,0.0,0.0,0.0,0.0,0.103325,4.1482,11.078375000000001,39.782575,100.0
Col224,16126.0,13110.0,7.961874322241881,211390.2836,13.108662011658176,6.32545,17.68511452149961,312.7632756385564,0.0,0.0,0.0,0.0,0.8751,6.32545,18.098275,35.65715,50.78525,85.49205,100.0
Col225,16126.0,10952.0,7.961874322241881,421177.6897,26.11792693166313,15.479400000000002,28.93568892686548,837.2740936723256,0.0,0.0,0.0,0.0,0.0,15.479400000000002,47.03002500000001,71.687,83.417,97.925825,100.0
Col226,16126.0,4945.0,7.961874322241881,41169.0509,2.5529611124891476,0.0,10.910749081800883,119.0444455260188,0.0,0.0,0.0,0.0,0.0,0.0,0.313575,3.5170500000000002,10.794274999999999,71.031675,100.0
Col227,16126.0,1145.0,7.961874322241881,10944.4135,0.6786812290710654,0.0,4.996742772957398,24.96743833910198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937425,17.630499999999998,100.0
Col228,16126.0,4892.0,7.961874322241881,15083.9429,0.9353803112985274,0.0614,8.182959714580631,66.96082969044954,0.0,0.0,0.0,0.0,0.0141,0.0614,0.1973,0.5156499999999999,1.0216500000000002,8.32,100.0
Col229,16126.0,4672.0,7.961874322241881,104769.92219999999,6.496956604241606,0.0,16.3148724749214,266.17506387294793,0.0,0.0,0.0,0.0,0.0,0.0,2.568375,22.5103,42.8553,84.73112499999999,100.0
Col230,16126.0,8.0,7.961874322241881,75.4582,0.004679288106163959,0.0,0.3409233787461297,0.116228750175677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9351
Col231,16126.0,14622.0,7.961874322241881,733927.4692,45.51205935755936,42.32165,32.103782551432566,1030.652854109666,0.0,0.0,0.0,2.38685,16.947625,42.32165,73.934225,92.89775,97.80657500000001,100.0,100.0
Col232,16126.0,13562.0,7.961874322241881,243746.12809999997,15.115101581297308,8.14065,19.02291638367923,361.8713477404517,0.0,0.0,0.0,0.0,1.491825,8.14065,21.3294,40.60025,54.9436,91.654525,100.0
Col233,16126.0,14857.0,7.961874322241881,664923.8185999999,41.23302856256959,38.8245,31.016675157446365,962.0341378225505,0.0,0.0,0.0,1.32715,11.894875,38.8245,67.2523,86.55324999999999,93.908425,99.95802499999999,100.0
Col234,16084.0,14022.0,8.201586667427659,38845.558871,2.4151677984954114,0.7955175,4.743256774243795,22.498484826409648,0.0,0.0,0.0,0.0,0.12298625,0.7955175,2.68123925,6.207776600000004,10.095689299999986,22.487629310000003,83.3529
Col235,16084.0,4234.0,8.201586667427659,1513.08509,0.09407392999253926,0.0,0.6992292999548223,0.4889216139153109,0.0,0.0,0.0,0.0,0.0,0.0,0.00280725,0.146544,0.4020413999999996,1.5977629300000005,43.834443
Col236,16084.0,13273.0,8.201586667427659,10004.051055,0.6219877552225782,0.182265,1.3447219092550937,1.8082770132306645,0.0,0.0,0.0,0.0,0.0174775,0.182265,0.66963675,1.5985182,2.5980779999999983,6.119000810000001,38.881071999999996
Col237,16084.0,10950.0,8.201586667427659,30354.328756000006,1.8872375501119059,0.27692799999999995,5.61495647226963,31.52773618548261,0.0,0.0,0.0,0.0,0.0,0.27692799999999995,1.75222275,4.8650137,8.147420499999994,21.407176010000008,285.75434900000005
Col238,16084.0,5208.0,8.201586667427659,1379.569565,0.08577279066152733,0.0,0.9571795229299933,0.9161926391164895,0.0,0.0,0.0,0.0,0.0,0.0,0.00991925,0.08404300000000017,0.22143284999999893,1.4492650100000013,59.563179000000005
Col239,16084.0,1102.0,8.201586667427659,572.3263919999999,0.03558358567520512,0.0,0.5746117821366358,0.3301787001702406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385649999999935,0.6329853400000005,37.708329
Col240,16084.0,8214.0,8.201586667427659,145.845426,0.009067733523999024,0.001948,0.029404282048205693,0.0008646118027704317,0.0,0.0,0.0,0.0,0.000241,0.001948,0.007277,0.02005300000000003,0.03713619999999998,0.11657274000000005,1.28972
Col241,16084.0,4660.0,8.201586667427659,3540.33912,0.22011558816214843,0.0,1.0547774993092538,1.112555573049083,0.0,0.0,0.0,0.0,0.0,0.0,0.04896824999999999,0.5351486000000008,1.154799849999999,3.7104341400000003,84.03432
Col242,16084.0,8.0,8.201586667427659,4.865526,0.0003025072121362845,0.0,0.019282329855960595,0.00037180824467406936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615752
Col243,16084.0,14742.0,8.201586667427659,45478.380258,2.8275541070629315,1.1076139999999999,5.126173922014134,26.277659078737774,0.0,0.0,0.0,0.015985800000000015,0.261389,1.1076139999999999,3.2103349999999997,7.087121100000001,11.435849649999987,24.505439200000005,87.364645
Col244,16084.0,13693.0,8.201586667427659,11522.001631000001,0.7163641899403128,0.23041099999999998,1.5495496471879595,2.40110410910033,0.0,0.0,0.0,0.0,0.02961275,0.23041099999999998,0.7821947499999999,1.7881627000000004,2.9174875499999935,6.7817024,44.389043
Col245,16084.0,14893.0,8.201586667427659,41876.330472,2.6036017453369693,0.8921730000000001,6.076298891589821,36.921408219935685,0.0,0.0,0.0,0.011866300000000005,0.18365825000000002,0.8921730000000001,2.81673025,6.3486682,10.15472039999999,24.295483980000007,286.28446099999996
Col246,16126.0,11141.0,7.961874322241881,12711.330677203001,0.7882506931168907,0.70199521,0.3824795075378436,0.14629057368639134,0.0,0.20628343250000003,0.345033795,0.4259423565,0.55794905875,0.70199521,0.91873951425,1.239354471,1.54217488125,2.236067978,2.645754949
Col247,16126.0,15782.0,7.961874322241881,15639.937381584,0.9698584510470023,0.834486572,0.5053992702162073,0.25542842233507496,0.0,0.15349451975,0.358476535,0.47689569600000004,0.6178807070000001,0.834486572,1.2046807432500002,1.7154971739999998,2.03724911725,2.449489743,2.645752078
Col248,14229.0,3753.0,18.788881913132812,15639.832219221,1.09915188834218,0.935413177,0.5707257718276487,0.32572790662826534,0.0,0.260820266,0.44158534340000005,0.545454546,0.6955869440000001,0.935413177,1.369306394,2.0,2.4494872930000002,2.645752634,2.645754949
Col250,13522.0,5190.0,22.82403972376006,16231.341968211,1.2003654761286047,1.045825033,0.5933371304808557,0.3520489504072559,0.0,0.30295848835,0.489898634,0.5832981110000001,0.7580860042500001,1.045825033,1.5275251230000002,2.236067978,2.4494872930000002,2.645752634,3.464092955
Col251,11143.0,2540.0,36.40203184749729,15238.825262638999,1.367569349604139,1.2,0.6646615514665953,0.4417749779979815,0.0,0.32366593777999997,0.5333436247,0.6319062870000001,0.820929114,1.2,1.862629259,2.4494872930000002,2.645752634,2.6457536630000003,3.464108543
Col255,14953.0,3856.0,14.656697677073227,15564.486040972999,1.040893870191464,0.8906929859999999,0.540504468978173,0.29214508098537667,0.0,0.25299725764,0.419523539,0.5226792988,0.66884972,0.8906929859999999,1.264911064,1.83585925,2.236067978,2.645752634,2.645754949
Col256,13932.0,5591.0,20.483990639803665,16307.647805949002,1.1705173561548239,1.002038574,0.5859278733834682,0.3433114728076735,0.0,0.28635137399,0.4799118443,0.5692398271000001,0.738700479,1.002038574,1.4811743819999998,2.236067978,2.4494872930000002,2.645752634,2.645754949
Col257,15113.0,7146.0,13.743507790651218,15890.360124495,1.0514365198501232,0.895046386,0.5477247995410892,0.3000024560323264,0.0,0.25298568352,0.4265663834,0.5249851338,0.670360139,0.895046386,1.276569709,1.914854303,2.236067978,2.645752634,3.4641046460000005
Col258,14220.0,11702.0,18.84024884424405,17078.514042184997,1.2010206780720782,1.0535921400000001,0.5848049335786867,0.3419968103379721,0.0,0.26133138883999996,0.48458672225,0.5861065177000001,0.7603666927500001,1.0535921400000001,1.5390539537499999,2.2255406143000016,2.449489743,2.6457513109999997,2.645751364
Col260,13513.0,11749.0,22.8754066548713,19011.221167982003,1.4068838280161207,1.309859139,0.5872148183808046,0.34482124292600125,0.003742536,0.38952283724000003,0.6038696414,0.7089082488,0.936043528,1.309859139,1.8328825219999998,2.2434583774000005,2.449489743,2.645751312,3.464101615
Col261,11142.0,8229.0,36.40773928428743,17220.193685506,1.5455208836390137,1.4535415505,0.6514264968201237,0.42435648075933863,0.002398976,0.38804567704000004,0.6107298438000001,0.7269596686,0.99222538875,1.4535415505,2.1931523790000003,2.449489743,2.645751308,2.645751312,3.464101629
Col264,13533.0,8751.0,22.761257919068548,22370.218468569998,1.6530125226165695,1.629800601,0.5436132630489617,0.2955153797627396,0.0,0.58328460604,0.790569415,0.9328013373999999,1.224744821,1.629800601,2.104445007,2.449489575,2.472796086,2.64575136268,2.6457535269999997
Col267,14950.0,12795.0,14.67381998744364,17133.327936351998,1.1460420024315685,1.005230476,0.5680018106943449,0.32262605695205443,0.0,0.22811148548,0.4483850935,0.5552047497,0.7245590675,1.005230476,1.4602476527500001,2.0,2.3425099818499993,2.645751311,2.645751364
Col268,13926.0,12247.0,20.51823526054449,19334.383795214002,1.3883659195184417,1.2862135234999998,0.5844987709227494,0.3416388132102047,0.003742536,0.392606584,0.59438087975,0.7002330210000001,0.92239966825,1.2862135234999998,1.8042472095,2.236067978,2.449489743,2.645751312,2.687962068
Col269,15112.0,13800.0,13.749215227441356,19656.45799291,1.300718501383658,1.1748826825,0.5846850115878929,0.34185656277553444,0.003742536,0.3267726448,0.54405216105,0.6384652805000001,0.8424055652499999,1.1748826825,1.6927835105,2.236067978,2.449489743,2.645751311,3.464101615
Col270,14229.0,11861.0,18.788881913132812,11991.308794738,0.8427372826437586,0.6971936790000001,0.5889153718143649,0.3468213151592517,0.0,0.0,0.15065960360000002,0.2294897888,0.40178627299999997,0.6971936790000001,1.1416268109999999,1.732050806,2.236067969,2.449489994,2.645752767
Col272,13522.0,11003.0,22.82403972376006,12323.831743718998,0.9113911953645183,0.7651151924999999,0.6310066355695242,0.3981693741327703,0.0,0.02776696614000001,0.14121194535,0.21211341779999998,0.41354250975,0.7651151924999999,1.27366196725,1.9999999786999998,2.236067978,2.449490371,3.46410162
Col273,11143.0,8097.0,36.40203184749729,13112.402934576001,1.1767390231154955,1.019449787,0.6853612280100065,0.46972001285938414,0.0,0.07650984992000001,0.2579063808,0.3713457538,0.6378172520000001,1.019449787,1.722521,2.236067978,2.449489732,2.645751364,2.645752969
Col277,14953.0,12518.0,14.656697677073227,11601.655717867,0.7758747888629063,0.648074329,0.5448058027493643,0.29681336270937925,0.0,0.0,0.1405458462,0.2171050934,0.373784694,0.648074329,1.022924083,1.5616314517999998,1.9999999990000004,2.449489744,2.645752767
Col278,13932.0,11421.0,20.483990639803665,12058.484118428001,0.8655242691952344,0.707153124,0.6223704372103842,0.38734496111344474,0.0,0.015478861970000002,0.12830794125,0.19485273900000002,0.37635365325000003,0.707153124,1.19968957125,1.810194838699999,2.236067978,2.44949005,2.64575379
Col279,15113.0,12691.0,13.743507790651218,10150.484888701,0.6716393097797281,0.50779913,0.5664890253762553,0.3209098158717396,0.0,0.0,0.0846738236,0.1335143992,0.24300455399999998,0.50779913,0.916515016,1.490711985,1.9999999990000004,2.44948974388,2.645752189
Col280,14220.0,13227.0,18.84024884424405,12781.408268537,0.8988332115708165,0.7714583275,0.6331235151529855,0.40084538543967263,0.0,0.0,0.04772241665000001,0.14816783390000002,0.425570073,0.7714583275,1.2600164600000001,1.8971788765000002,2.236067977,2.44949071581,2.647708586
Col282,13513.0,12771.0,22.8754066548713,16523.90228613,1.2228152361525946,1.154997628,0.5957669865084984,0.3549383022134173,0.0,0.030894725560000003,0.3456879296,0.5049948663999999,0.76808454,1.154997628,1.645268566,2.0694465878000003,2.2361860112,2.47412235783999,3.464101617
Col283,11142.0,9496.0,36.40773928428743,13655.698461479,1.2256056777489674,1.1219954355000001,0.7107807360859504,0.5052092547908854,0.0,0.0014760866699999992,0.191511513,0.34135862930000005,0.660071006,1.1219954355000001,1.760525466,2.23606798,2.44948973995,2.645751364,3.496503497
Col286,13533.0,12790.0,22.761257919068548,20910.878463191,1.545176861242216,1.556639044,0.5793275844414886,0.33562045009481006,0.0,0.0,0.6220683644,0.8101568644,1.127244095,1.556639044,1.999994995,2.253817879,2.4491533384,2.63126735044,3.333333333
Col289,14950.0,13925.0,14.67381998744364,11772.795532776001,0.7874779620585972,0.6748376334999999,0.5949126680070691,0.35392108255528926,0.0,0.0,0.0249192133,0.0925428628,0.33135195024999997,0.6748376334999999,1.1112822500000001,1.6885124055,2.0,2.44948973602,2.645757139
Col290,13926.0,13142.0,20.51823526054449,16511.744775063,1.1856774935417962,1.107166913,0.590435391126261,0.3486139510944207,0.0,0.01028747675,0.32402751725,0.482307504,0.7398455770000001,1.107166913,1.585106762,2.0001620975,2.2360680205000003,2.44950996625,2.658759653
